url,sector,subsector,organization_name
https://euronews.com/,news,broadcaster,Euronews
https://www.lavanguardia.com,news,newspaper,La Vanguardia
https://www.rtve.es/noticias,news,newspaper,RTVE Noticias
https://www.elmundo.es/,news,newspaper,El Mundo
https://www.bbc.co.uk/news,news,broadcaster,BBC News
https://www.rawpixel.com/public-domain,arts_illustration,cc0_public_domain,Rawpixel Public Domain
https://publicdomainreview.org/collections,arts_illustration,curated_public_domain,Public Domain Review Collections
https://www.artstation.com,arts_illustration,digital_portfolio,ArtStation
https://www.behance.net,arts_illustration,creative_portfolio,Behance
https://www.deviantart.com,arts_illustration,artist_community,DeviantArt
https://www.oldbookillustrations.com,arts_illustration,public_domain_illustrations,Old Book Illustrations
